-0.000447652	0.0014402	976.06	-1018.87	-976.411	1018.23	1017.32	976.914	-1016.68	-977.26	
-0.000452524	0.00144034	979.668	-1012.39	-980.017	1011.75	1010.84	980.517	-1010.2	-980.862	
-0.000457413	0.00144046	983.258	-1005.9	-983.606	1005.25	1004.33	984.103	-1003.69	-984.446	
-0.000462317	0.00144056	986.831	-999.38	-987.176	998.734	997.814	987.672	-997.173	-988.012	
-0.000467237	0.00144063	990.385	-992.847	-990.729	992.199	991.276	991.222	-990.634	-991.561	
-0.000472172	0.00144068	993.922	-986.295	-994.264	985.646	984.72	994.754	-984.076	-995.092	
-0.000477123	0.0014407	997.441	-979.726	-997.781	979.074	978.146	998.269	-977.5	-998.604	
-0.000482089	0.00144069	1000.94	-973.138	-1001.28	972.485	971.554	1001.76	-970.907	-1002.1	
-0.00048707	0.00144066	1004.42	-966.533	-1004.76	965.878	964.945	1005.24	-964.296	-1005.57	
-0.000492067	0.00144061	1007.89	-959.909	-1008.22	959.253	958.317	1008.7	-957.666	-1009.03	
-0.000497078	0.00144053	1011.33	-953.268	-1011.66	952.61	951.672	1012.14	-951.019	-1012.47	
-0.000502104	0.00144042	1014.76	-946.609	-1015.09	945.949	945.009	1015.56	-944.354	-1015.89	
-0.000507144	0.00144029	1018.16	-939.933	-1018.49	939.271	938.328	1018.96	-937.672	-1019.29	
-0.000512199	0.00144012	1021.55	-933.238	-1021.88	932.575	931.629	1022.35	-930.971	-1022.67	
-0.000517268	0.00143994	1024.92	-926.526	-1025.24	925.861	924.913	1025.71	-924.254	-1026.03	
-0.000522351	0.00143972	1028.27	-919.797	-1028.59	919.13	918.179	1029.06	-917.518	-1029.37	
-0.000527448	0.00143948	1031.6	-913.05	-1031.92	912.381	911.428	1032.38	-910.765	-1032.7	
-0.000532559	0.00143921	1034.91	-906.285	-1035.23	905.615	904.659	1035.68	-903.995	-1036	
-0.000537683	0.00143891	1038.2	-899.503	-1038.51	898.831	897.873	1038.97	-897.207	-1039.28	
-0.000542821	0.00143858	1041.47	-892.704	-1041.78	892.03	891.07	1042.23	-890.402	-1042.55	
-0.000547972	0.00143823	1044.71	-885.887	-1045.03	885.212	884.249	1045.48	-883.579	-1045.79	
-0.000553136	0.00143784	1047.94	-879.053	-1048.26	878.376	877.411	1048.7	-876.739	-1049.01	
-0.000558312	0.00143743	1051.15	-872.202	-1051.46	871.523	870.555	1051.91	-869.883	-1052.21	
-0.000563502	0.00143699	1054.34	-865.334	-1054.65	864.653	863.683	1055.09	-863.008	-1055.39	
-0.000568703	0.00143652	1057.51	-858.448	-1057.81	857.766	856.794	1058.25	-856.117	-1058.55	
-0.000573917	0.00143602	1060.65	-851.546	-1060.96	850.862	849.887	1061.39	-849.209	-1061.69	
-0.000579143	0.00143549	1063.78	-844.627	-1064.08	843.941	842.964	1064.51	-842.284	-1064.81	
-0.00058438	0.00143493	1066.88	-837.691	-1067.18	837.003	836.024	1067.61	-835.343	-1067.91	
-0.00058963	0.00143434	1069.96	-830.738	-1070.26	830.049	829.067	1070.69	-828.384	-1070.98	
-0.00059489	0.00143372	1073.02	-823.768	-1073.32	823.077	822.093	1073.74	-821.409	-1074.03	
-0.000600161	0.00143307	1076.06	-816.782	-1076.36	816.089	815.103	1076.78	-814.417	-1077.07	
-0.000605444	0.00143239	1079.08	-809.779	-1079.37	809.085	808.096	1079.79	-807.408	-1080.08	
-0.000610737	0.00143168	1082.08	-802.759	-1082.36	802.064	801.072	1082.78	-800.383	-1083.06	
-0.00061604	0.00143093	1085.05	-795.723	-1085.34	795.026	794.033	1085.75	-793.342	-1086.03	
-0.000621354	0.00143016	1088	-788.671	-1088.28	787.972	786.976	1088.69	-786.284	-1088.97	
-0.000626677	0.00142935	1090.93	-781.602	-1091.21	780.902	779.904	1091.61	-779.21	-1091.89	
-0.00063201	0.00142851	1093.83	-774.518	-1094.11	773.816	772.815	1094.52	-772.12	-1094.79	
-0.000637353	0.00142764	1096.72	-767.417	-1096.99	766.713	765.711	1097.39	-765.014	-1097.67	
-0.000642705	0.00142674	1099.58	-760.3	-1099.85	759.595	758.59	1100.25	-757.891	-1100.52	
-0.000648065	0.0014258	1102.41	-753.167	-1102.69	752.46	751.453	1103.08	-750.753	-1103.35	
-0.000653434	0.00142484	1105.23	-746.019	-1105.5	745.31	744.301	1105.89	-743.599	-1106.15	
-0.000658812	0.00142384	1108.02	-738.854	-1108.29	738.144	737.133	1108.67	-736.43	-1108.94	
-0.000664197	0.0014228	1110.78	-731.674	-1111.05	730.963	729.949	1111.43	-729.244	-1111.69	
-0.000669591	0.00142174	1113.53	-724.479	-1113.79	723.766	722.75	1114.17	-722.043	-1114.43	
-0.000674991	0.00142064	1116.25	-717.268	-1116.51	716.553	715.535	1116.88	-714.827	-1117.14	
-0.000680399	0.00141951	1118.94	-710.041	-1119.2	709.325	708.305	1119.57	-707.596	-1119.83	
-0.000685814	0.00141834	1121.61	-702.799	-1121.87	702.082	701.06	1122.24	-700.349	-1122.49	
-0.000691236	0.00141714	1124.26	-695.543	-1124.52	694.823	693.799	1124.88	-693.087	-1125.13	
-0.000696664	0.0014159	1126.88	-688.271	-1127.14	687.55	686.523	1127.5	-685.81	-1127.75	
-0.000702098	0.00141463	1129.48	-680.984	-1129.73	680.262	679.233	1130.09	-678.518	-1130.34	
-0.000707538	0.00141333	1132.06	-673.682	-1132.3	672.958	671.928	1132.66	-671.211	-1132.9	
-0.000712983	0.00141199	1134.61	-666.365	-1134.85	665.64	664.608	1135.2	-663.889	-1135.44	
-0.000718433	0.00141062	1137.13	-659.034	-1137.37	658.308	657.273	1137.72	-656.553	-1137.96	
-0.000723888	0.00140921	1139.63	-651.688	-1139.87	650.96	649.924	1140.21	-649.203	-1140.45	
-0.000729348	0.00140777	1142.1	-644.328	-1142.34	643.599	642.56	1142.68	-641.838	-1142.91	
-0.000734811	0.0014063	1144.55	-636.954	-1144.79	636.223	635.182	1145.12	-634.458	-1145.35	
-0.000740279	0.00140478	1146.97	-629.565	-1147.21	628.833	627.79	1147.54	-627.065	-1147.77	
-0.00074575	0.00140324	1149.37	-622.162	-1149.6	621.429	620.384	1149.93	-619.658	-1150.16	
-0.000751224	0.00140165	1151.74	-614.746	-1151.97	614.011	612.964	1152.3	-612.236	-1152.52	
-0.0007567	0.00140003	1154.09	-607.315	-1154.31	606.579	605.53	1154.64	-604.801	-1154.86	
-0.00076218	0.00139838	1156.41	-599.871	-1156.63	599.133	598.083	1156.95	-597.352	-1157.17	
-0.000767661	0.00139669	1158.7	-592.413	-1158.92	591.674	590.622	1159.24	-589.89	-1159.45	
-0.000773144	0.00139496	1160.97	-584.942	-1161.19	584.202	583.147	1161.5	-582.414	-1161.71	
-0.000778629	0.0013932	1163.21	-577.457	-1163.42	576.716	575.659	1163.73	-574.925	-1163.94	
-0.000784115	0.0013914	1165.42	-569.96	-1165.63	569.217	568.159	1165.94	-567.423	-1166.15	
-0.000789601	0.00138956	1167.61	-562.449	-1167.82	561.704	560.645	1168.12	-559.908	-1168.33	
-0.000795088	0.00138769	1169.77	-554.925	-1169.98	554.179	553.118	1170.27	-552.379	-1170.48	
-0.000800575	0.00138578	1171.9	-547.388	-1172.11	546.641	545.578	1172.4	-544.839	-1172.6	
-0.000806061	0.00138384	1174.01	-539.839	-1174.21	539.091	538.026	1174.5	-537.285	-1174.7	
-0.000811546	0.00138186	1176.09	-532.277	-1176.29	531.528	530.461	1176.57	-529.719	-1176.77	
-0.000817031	0.00137984	1178.14	-524.703	-1178.34	523.953	522.884	1178.62	-522.141	-1178.81	
-0.000822514	0.00137778	1180.17	-517.117	-1180.36	516.365	515.295	1180.64	-514.55	-1180.83	
-0.000827995	0.00137569	1182.16	-509.518	-1182.35	508.765	507.693	1182.63	-506.948	-1182.81	
-0.000833474	0.00137356	1184.13	-501.908	-1184.32	501.154	500.08	1184.59	-499.333	-1184.77	
-0.00083895	0.00137139	1186.07	-494.285	-1186.26	493.53	492.455	1186.52	-491.707	-1186.7	
-0.000844423	0.00136919	1187.98	-486.651	-1188.17	485.895	484.818	1188.43	-484.069	-1188.61	
-0.000849892	0.00136695	1189.87	-479.006	-1190.05	478.248	477.17	1190.31	-476.42	-1190.48	
-0.000855358	0.00136467	1191.73	-471.349	-1191.9	470.59	469.51	1192.16	-468.759	-1192.33	
-0.00086082	0.00136235	1193.55	-463.681	-1193.73	462.921	461.839	1193.98	-461.087	-1194.15	
-0.000866277	0.00136	1195.35	-456.002	-1195.52	455.241	454.158	1195.77	-453.404	-1195.94	
-0.000871729	0.00135761	1197.13	-448.312	-1197.29	447.55	446.465	1197.54	-445.711	-1197.7	
-0.000877175	0.00135518	1198.87	-440.611	-1199.03	439.848	438.762	1199.27	-438.006	-1199.43	
-0.000882616	0.00135272	1200.58	-432.9	-1200.74	432.136	431.048	1200.98	-430.292	-1201.14	
-0.00088805	0.00135022	1202.27	-425.178	-1202.43	424.413	423.324	1202.66	-422.566	-1202.81	
-0.000893478	0.00134768	1203.92	-417.446	-1204.08	416.68	415.589	1204.31	-414.831	-1204.46	
-0.000898899	0.0013451	1205.55	-409.704	-1205.7	408.937	407.845	1205.93	-407.085	-1206.08	
-0.000904312	0.00134248	1207.15	-401.952	-1207.3	401.184	400.09	1207.52	-399.33	-1207.66	
-0.000909718	0.00133983	1208.71	-394.19	-1208.86	393.421	392.326	1209.08	-391.565	-1209.22	
-0.000915115	0.00133714	1210.25	-386.419	-1210.4	385.648	384.552	1210.61	-383.79	-1210.75	
-0.000920504	0.00133441	1211.76	-378.638	-1211.9	377.867	376.769	1212.11	-376.006	-1212.25	
-0.000925883	0.00133165	1213.24	-370.848	-1213.38	370.076	368.977	1213.58	-368.213	-1213.72	
-0.000931253	0.00132885	1214.69	-363.048	-1214.83	362.275	361.175	1215.03	-360.411	-1215.16	
-0.000936614	0.00132601	1216.11	-355.24	-1216.24	354.466	353.365	1216.44	-352.599	-1216.57	
-0.000941963	0.00132313	1217.5	-347.423	-1217.63	346.649	345.546	1217.82	-344.78	-1217.95	
-0.000947303	0.00132022	1218.86	-339.598	-1218.99	338.822	337.719	1219.17	-336.951	-1219.3	
-0.000952631	0.00131727	1220.19	-331.764	-1220.31	330.988	329.883	1220.5	-329.115	-1220.62	
-0.000957947	0.00131428	1221.49	-323.922	-1221.61	323.145	322.039	1221.79	-321.27	-1221.91	
-0.000963251	0.00131126	1222.76	-316.072	-1222.88	315.294	314.187	1223.05	-313.417	-1223.16	
-0.000968543	0.00130819	1224	-308.214	-1224.11	307.435	306.327	1224.28	-305.556	-1224.39	
-0.000973822	0.0013051	1225.21	-300.348	-1225.32	299.569	298.459	1225.48	-297.688	-1225.59	
-0.000979088	0.00130196	1226.38	-292.475	-1226.49	291.695	290.584	1226.65	-289.812	-1226.76	
-0.00098434	0.00129879	1227.53	-284.595	-1227.64	283.814	282.702	1227.79	-281.93	-1227.9	
-0.000989579	0.00129558	1228.65	-276.707	-1228.75	275.925	274.813	1228.9	-274.04	-1229	
-0.000994802	0.00129234	1229.73	-268.813	-1229.83	268.03	266.917	1229.98	-266.143	-1230.08	
-0.00100001	0.00128905	1230.79	-260.911	-1230.89	260.128	259.014	1231.03	-258.239	-1231.12	
-0.0010052	0.00128574	1231.81	-253.003	-1231.91	252.22	251.105	1232.04	-250.329	-1232.13	
-0.00101038	0.00128238	1232.81	-245.089	-1232.9	244.305	243.189	1233.03	-242.413	-1233.12	
-0.00101554	0.00127899	1233.77	-237.169	-1233.85	236.384	235.267	1233.98	-234.491	-1234.07	
-0.00102069	0.00127557	1234.7	-229.243	-1234.78	228.457	227.339	1234.91	-226.562	-1234.99	
-0.00102582	0.00127211	1235.6	-221.31	-1235.68	220.524	219.406	1235.8	-218.628	-1235.88	
-0.00103093	0.00126861	1236.47	-213.373	-1236.54	212.586	211.467	1236.66	-210.689	-1236.73	
-0.00103602	0.00126508	1237.3	-205.43	-1237.38	204.642	203.522	1237.49	-202.744	-1237.56	
-0.0010411	0.00126151	1238.11	-197.481	-1238.18	196.693	195.573	1238.29	-194.793	-1238.36	
-0.00104615	0.00125791	1238.88	-189.528	-1238.95	188.739	187.618	1239.05	-186.838	-1239.12	
-0.00105119	0.00125427	1239.62	-181.57	-1239.69	180.781	179.659	1239.79	-178.879	-1239.85	
-0.00105621	0.0012506	1240.33	-173.607	-1240.4	172.817	171.695	1240.49	-170.914	-1240.55	
-0.0010612	0.0012469	1241.01	-165.64	-1241.07	164.85	163.726	1241.16	-162.946	-1241.22	
-0.00106618	0.00124316	1241.66	-157.668	-1241.72	156.878	155.754	1241.8	-154.973	-1241.86	
-0.00107114	0.00123938	1242.28	-149.693	-1242.33	148.902	147.778	1242.41	-146.996	-1242.46	
-0.00107607	0.00123557	1242.86	-141.713	-1242.91	140.922	139.797	1242.99	-139.015	-1243.03	
-0.00108099	0.00123173	1243.41	-133.73	-1243.46	132.939	131.814	1243.53	-131.031	-1243.58	
-0.00108588	0.00122785	1243.93	-125.744	-1243.98	124.952	123.826	1244.04	-123.044	-1244.09	
-0.00109075	0.00122395	1244.42	-117.754	-1244.46	116.962	115.836	1244.53	-115.053	-1244.56	
-0.0010956	0.00122	1244.88	-109.762	-1244.92	108.969	107.843	1244.97	-107.059	-1245.01	
-0.00110043	0.00121603	1245.3	-101.766	-1245.34	100.974	99.8465	1245.39	-99.063	-1245.42	
-0.00110523	0.00121202	1245.7	-93.7682	-1245.73	92.9754	91.8479	1245.78	-91.0641	-1245.81	
-0.00111001	0.00120798	1246.06	-85.7678	-1246.09	84.9747	83.8469	1246.13	-83.0629	-1246.16	
-0.00111476	0.00120391	1246.39	-77.7651	-1246.41	76.9718	75.8437	1246.45	-75.0595	-1246.47	
-0.00111949	0.00119981	1246.68	-69.7605	-1246.7	68.967	67.8386	1246.74	-67.0542	-1246.76	
-0.0011242	0.00119568	1246.95	-61.754	-1246.97	60.9604	59.8317	1247	-59.0472	-1247.01	
-0.00112888	0.00119151	1247.18	-53.746	-1247.2	52.9522	51.8233	1247.22	-51.0386	-1247.24	
-0.00113353	0.00118731	1247.38	-45.7366	-1247.39	44.9426	43.8136	1247.42	-43.0288	-1247.43	
-0.00113816	0.00118309	1247.55	-37.726	-1247.56	36.9319	35.8027	1247.58	-35.0178	-1247.58	
-0.00114276	0.00117883	1247.69	-29.7144	-1247.69	28.9202	27.7909	1247.7	-27.006	-1247.71	
-0.00114734	0.00117454	1247.79	-21.7021	-1247.79	20.9078	19.7784	1247.8	-18.9934	-1247.8	
-0.00115189	0.00117022	1247.86	-13.6892	-1247.86	12.8949	11.7654	1247.87	-10.9803	-1247.86	
-0.00115641	0.00116588	1247.9	-5.67596	-1247.9	4.8816	3.75209	1247.9	-2.96701	-1247.89	
-0.00116091	0.0011615	1247.91	2.33743	-1247.9	-3.13181	-4.26133	1247.9	5.0464	-1247.89	
-0.00116537	0.0011571	1247.89	10.3508	-1247.87	-11.1451	-12.2746	1247.87	13.0597	-1247.85	
-0.00116981	0.00115266	1247.83	18.3638	-1247.81	-19.1582	-20.2876	1247.8	21.0726	-1247.79	
-0.00117422	0.0011482	1247.74	26.3764	-1247.72	-27.1707	-28.3001	1247.71	29.085	-1247.69	
-0.0011786	0.00114371	1247.62	34.3883	-1247.6	-35.1826	-36.3118	1247.58	37.0967	-1247.55	
-0.00118296	0.00113919	1247.47	42.3993	-1247.44	-43.1935	-44.3226	1247.42	45.1074	-1247.39	
-0.00118728	0.00113465	1247.28	50.4093	-1247.25	-51.2033	-52.3323	1247.22	53.1169	-1247.19	
-0.00119157	0.00113008	1247.06	58.4179	-1247.03	-59.2118	-60.3406	1247	61.1251	-1246.97	
-0.00119584	0.00112548	1246.81	66.425	-1246.78	-67.2188	-68.3474	1246.74	69.1317	-1246.71	
-0.00120007	0.00112086	1246.53	74.4305	-1246.5	-75.2241	-76.3524	1246.45	77.1365	-1246.41	
-0.00120427	0.00111621	1246.22	82.434	-1246.18	-83.2274	-84.3554	1246.13	85.1393	-1246.09	
-0.00120844	0.00111153	1245.87	90.4354	-1245.83	-91.2286	-92.3563	1245.78	93.14	-1245.73	
-0.00121259	0.00110683	1245.5	98.4344	-1245.45	-99.2274	-100.355	1245.39	101.138	-1245.35	
-0.00121669	0.0011021	1245.09	106.431	-1245.04	-107.224	-108.351	1244.98	109.134	-1244.93	
-0.00122077	0.00109735	1244.65	114.425	-1244.59	-115.217	-116.344	1244.53	117.127	-1244.47	
-0.00122482	0.00109258	1244.17	122.416	-1244.12	-123.208	-124.334	1244.05	125.117	-1243.99	
-0.00122883	0.00108778	1243.67	130.403	-1243.61	-131.195	-132.321	1243.53	133.103	-1243.47	
-0.00123281	0.00108296	1243.13	138.388	-1243.07	-139.179	-140.305	1242.99	141.086	-1242.93	
-0.00123676	0.00107812	1242.56	146.369	-1242.5	-147.16	-148.285	1242.41	149.066	-1242.35	
-0.00124068	0.00107325	1241.96	154.346	-1241.89	-155.137	-156.261	1241.8	157.042	-1241.73	
-0.00124456	0.00106836	1241.33	162.319	-1241.26	-163.109	-164.233	1241.16	165.014	-1241.09	
-0.00124841	0.00106345	1240.67	170.288	-1240.59	-171.078	-172.201	1240.49	172.981	-1240.42	
-0.00125223	0.00105852	1239.97	178.253	-1239.89	-179.042	-180.165	1239.79	180.945	-1239.71	
-0.00125601	0.00105357	1239.24	186.213	-1239.16	-187.002	-188.124	1239.05	188.903	-1238.97	
-0.00125976	0.00104859	1238.48	194.168	-1238.4	-194.957	-196.078	1238.29	196.857	-1238.2	
-0.00126348	0.0010436	1237.69	202.119	-1237.61	-202.907	-204.027	1237.49	204.806	-1237.4	
-0.00126716	0.00103859	1236.87	210.064	-1236.78	-210.852	-211.971	1236.66	212.749	-1236.57	
-0.0012708	0.00103355	1236.02	218.004	-1235.93	-218.791	-219.91	1235.8	220.687	-1235.71	
-0.00127442	0.0010285	1235.14	225.939	-1235.04	-226.725	-227.843	1234.91	228.62	-1234.81	
-0.00127799	0.00102343	1234.22	233.867	-1234.12	-234.653	-235.771	1233.99	236.547	-1233.89	
-0.00128154	0.00101834	1233.27	241.79	-1233.17	-242.576	-243.692	1233.03	244.468	-1232.93	
-0.00128504	0.00101323	1232.3	249.707	-1232.19	-250.492	-251.607	1232.05	252.382	-1231.94	
-0.00128852	0.00100811	1231.29	257.618	-1231.18	-258.402	-259.516	1231.03	260.291	-1230.92	
-0.00129195	0.00100297	1230.25	265.522	-1230.13	-266.305	-267.419	1229.98	268.193	-1229.87	
-0.00129535	0.000997811	1229.18	273.419	-1229.06	-274.202	-275.315	1228.9	276.088	-1228.79	
-0.00129872	0.000992637	1228.07	281.309	-1227.96	-282.092	-283.203	1227.8	283.976	-1227.68	
-0.00130205	0.000987447	1226.94	289.193	-1226.82	-289.974	-291.085	1226.66	291.857	-1226.54	
-0.00130534	0.000982242	1225.78	297.069	-1225.65	-297.85	-298.96	1225.49	299.731	-1225.36	
-0.0013086	0.000977022	1224.59	304.938	-1224.46	-305.718	-306.827	1224.29	307.597	-1224.16	
-0.00131182	0.000971787	1223.36	312.799	-1223.23	-313.578	-314.686	1223.05	315.455	-1222.92	
-0.00131501	0.000966538	1222.11	320.652	-1221.97	-321.431	-322.538	1221.79	323.306	-1221.66	
-0.00131816	0.000961276	1220.82	328.498	-1220.69	-329.276	-330.381	1220.5	331.149	-1220.36	
-0.00132127	0.000956	1219.51	336.335	-1219.37	-337.112	-338.216	1219.18	338.984	-1219.04	
-0.00132435	0.000950711	1218.16	344.164	-1218.02	-344.94	-346.044	1217.83	346.81	-1217.68	
-0.00132738	0.00094541	1216.79	351.985	-1216.64	-352.76	-353.862	1216.44	354.627	-1216.3	
-0.00133039	0.000940097	1215.38	359.797	-1215.23	-360.571	-361.672	1215.03	362.436	-1214.88	
-0.00133335	0.000934772	1213.95	367.6	-1213.79	-368.373	-369.473	1213.59	370.236	-1213.44	
-0.00133628	0.000929435	1212.48	375.394	-1212.33	-376.166	-377.264	1212.12	378.027	-1211.96	
-0.00133918	0.000924088	1210.99	383.178	-1210.83	-383.95	-385.047	1210.61	385.809	-1210.46	
-0.00134203	0.000918731	1209.46	390.954	-1209.3	-391.725	-392.82	1209.08	393.581	-1208.92	
-0.00134485	0.000913363	1207.91	398.72	-1207.75	-399.49	-400.584	1207.52	401.344	-1207.36	
-0.00134764	0.000907986	1206.33	406.476	-1206.16	-407.245	-408.338	1205.93	409.096	-1205.77	
-0.00135038	0.0009026	1204.71	414.222	-1204.54	-414.99	-416.082	1204.31	416.839	-1204.14	
-0.00135309	0.000897205	1203.07	421.959	-1202.9	-422.726	-423.815	1202.66	424.572	-1202.49	
-0.00135576	0.000891802	1201.4	429.685	-1201.23	-430.451	-431.539	1200.99	432.295	-1200.81	
-0.0013584	0.00088639	1199.7	437.4	-1199.52	-438.165	-439.252	1199.28	440.007	-1199.1	
-0.00136099	0.000880971	1197.97	445.106	-1197.79	-445.869	-446.955	1197.55	447.709	-1197.37	
-0.00136355	0.000875545	1196.22	452.8	-1196.03	-453.563	-454.647	1195.78	455.4	-1195.6	
-0.00136608	0.000870112	1194.43	460.484	-1194.24	-461.246	-462.328	1193.99	463.08	-1193.8	
-0.00136857	0.000864672	1192.62	468.157	-1192.43	-468.917	-469.998	1192.17	470.749	-1191.98	
-0.00137102	0.000859227	1190.78	475.818	-1190.58	-476.578	-477.657	1190.32	478.407	-1190.13	
-0.00137343	0.000853776	1188.9	483.469	-1188.71	-484.227	-485.305	1188.44	486.053	-1188.25	
-0.0013758	0.00084832	1187.01	491.107	-1186.81	-491.865	-492.941	1186.54	493.688	-1186.34	
-0.00137814	0.000842859	1185.08	498.735	-1184.88	-499.491	-500.565	1184.6	501.311	-1184.4	
-0.00138045	0.000837393	1183.12	506.35	-1182.92	-507.105	-508.178	1182.64	508.923	-1182.44	
-0.00138271	0.000831924	1181.14	513.954	-1180.93	-514.707	-515.779	1180.65	516.522	-1180.45	
-0.00138494	0.000826451	1179.13	521.545	-1178.92	-522.298	-523.367	1178.63	524.11	-1178.43	
-0.00138713	0.000820974	1177.09	529.125	-1176.88	-529.876	-530.944	1176.59	531.685	-1176.38	
-0.00138929	0.000815495	1175.03	536.692	-1174.81	-537.442	-538.508	1174.52	539.248	-1174.3	
-0.00139141	0.000810013	1172.93	544.246	-1172.72	-544.995	-546.059	1172.42	546.798	-1172.2	
-0.00139349	0.000804529	1170.81	551.788	-1170.59	-552.536	-553.598	1170.29	554.336	-1170.07	
-0.00139554	0.000799043	1168.67	559.317	-1168.44	-560.064	-561.124	1168.14	561.861	-1167.92	
-0.00139755	0.000793556	1166.49	566.834	-1166.27	-567.579	-568.638	1165.96	569.373	-1165.73	
-0.00139952	0.000788068	1164.29	574.337	-1164.06	-575.081	-576.138	1163.75	576.872	-1163.52	
-0.00140146	0.000782579	1162.07	581.827	-1161.83	-582.57	-583.625	1161.52	584.357	-1161.29	
-0.00140336	0.000777089	1159.81	589.304	-1159.58	-590.045	-591.099	1159.26	591.83	-1159.02	
-0.00140523	0.0007716	1157.53	596.768	-1157.29	-597.508	-598.559	1156.97	599.289	-1156.74	
-0.00140706	0.000766111	1155.23	604.218	-1154.99	-604.956	-606.006	1154.66	606.734	-1154.42	
-0.00140885	0.000760623	1152.89	611.654	-1152.65	-612.391	-613.439	1152.32	614.166	-1152.08	
-0.00141061	0.000755136	1150.53	619.077	-1150.29	-619.812	-620.858	1149.95	621.584	-1149.71	
-0.00141234	0.00074965	1148.15	626.485	-1147.9	-627.22	-628.263	1147.56	628.988	-1147.32	
-0.00141402	0.000744166	1145.74	633.88	-1145.49	-634.613	-635.655	1145.15	636.377	-1144.9	
-0.00141568	0.000738684	1143.3	641.261	-1143.05	-641.992	-643.032	1142.71	643.753	-1142.46	
-0.00141729	0.000733205	1140.84	648.627	-1140.59	-649.357	-650.395	1140.24	651.115	-1139.99	
-0.00141888	0.000727728	1138.36	655.979	-1138.1	-656.707	-657.743	1137.75	658.462	-1137.49	
-0.00142042	0.000722254	1135.85	663.316	-1135.59	-664.043	-665.077	1135.23	665.794	-1134.97	
-0.00142194	0.000716784	1133.31	670.639	-1133.05	-671.365	-672.396	1132.69	673.112	-1132.43	
-0.00142342	0.000711318	1130.75	677.947	-1130.48	-678.671	-679.701	1130.12	680.415	-1129.86	
-0.00142486	0.000705855	1128.16	685.241	-1127.9	-685.963	-686.991	1127.53	687.703	-1127.26	
-0.00142627	0.000700397	1125.55	692.519	-1125.28	-693.24	-694.266	1124.91	694.977	-1124.64	
-0.00142765	0.000694943	1122.92	699.782	-1122.65	-700.502	-701.525	1122.27	702.235	-1122	
-0.00142899	0.000689495	1120.26	707.031	-1119.98	-707.749	-708.77	1119.61	709.478	-1119.33	
-0.0014303	0.000684051	1117.58	714.264	-1117.3	-714.98	-715.999	1116.92	716.706	-1116.64	
-0.00143157	0.000678614	1114.87	721.481	-1114.59	-722.197	-723.213	1114.2	723.918	-1113.93	
-0.00143281	0.000673182	1112.14	728.684	-1111.86	-729.397	-730.412	1111.47	731.115	-1111.19	
-0.00143402	0.000667756	1109.38	735.87	-1109.1	-736.582	-737.595	1108.71	738.297	-1108.43	
-0.00143519	0.000662337	1106.6	743.041	-1106.32	-743.752	-744.762	1105.92	745.463	-1105.64	
-0.00143634	0.000656924	1103.8	750.197	-1103.51	-750.906	-751.914	1103.12	752.613	-1102.83	
-0.00143744	0.000651518	1100.98	757.337	-1100.69	-758.044	-759.05	1100.29	759.747	-1100	
-0.00143852	0.00064612	1098.13	764.46	-1097.84	-765.166	-766.17	1097.43	766.865	-1097.14	
-0.00143956	0.000640729	1095.26	771.568	-1094.96	-772.272	-773.273	1094.56	773.968	-1094.26	
-0.00144058	0.000635345	1092.37	778.66	-1092.07	-779.362	-780.361	1091.66	781.054	-1091.36	
-0.00144155	0.00062997	1089.45	785.735	-1089.15	-786.436	-787.433	1088.73	788.124	-1088.44	
-0.0014425	0.000624603	1086.51	792.795	-1086.21	-793.494	-794.488	1085.79	795.178	-1085.49	
-0.00144342	0.000619245	1083.55	799.838	-1083.24	-800.535	-801.527	1082.82	802.215	-1082.52	
-0.0014443	0.000613896	1080.57	806.864	-1080.26	-807.56	-808.55	1079.83	809.236	-1079.53	
-0.00144516	0.000608555	1077.56	813.874	-1077.25	-814.569	-815.556	1076.82	816.241	-1076.52	
-0.00144598	0.000603224	1074.53	820.868	-1074.22	-821.561	-822.546	1073.79	823.229	-1073.48	
-0.00144677	0.000597902	1071.48	827.845	-1071.17	-828.536	-829.519	1070.74	830.2	-1070.43	
-0.00144753	0.00059259	1068.41	834.805	-1068.1	-835.495	-836.475	1067.66	837.155	-1067.35	
-0.00144826	0.000587289	1065.32	841.749	-1065	-842.436	-843.415	1064.56	844.092	-1064.25	
-0.00144896	0.000581997	1062.21	848.675	-1061.89	-849.361	-850.337	1061.44	851.013	-1061.13	
-0.00144963	0.000576716	1059.07	855.585	-1058.75	-856.269	-857.243	1058.3	857.917	-1057.99	
-0.00145027	0.000571445	1055.92	862.478	-1055.59	-863.16	-864.131	1055.14	864.804	-1054.82	
-0.00145088	0.000566185	1052.74	869.354	-1052.41	-870.034	-871.003	1051.96	871.674	-1051.64	
-0.00145146	0.000560937	1049.54	876.212	-1049.21	-876.891	-877.858	1048.76	878.527	-1048.43	
-0.00145201	0.000555699	1046.32	883.054	-1045.99	-883.731	-884.695	1045.54	885.363	-1045.21	
-0.00145253	0.000550473	1043.09	889.878	-1042.75	-890.554	-891.515	1042.29	892.181	-1041.96	
-0.00145303	0.000545259	1039.83	896.685	-1039.49	-897.359	-898.318	1039.03	898.982	-1038.7	
-0.00145349	0.000540057	1036.55	903.475	-1036.21	-904.147	-905.103	1035.75	905.766	-1035.41	
-0.00145393	0.000534866	1033.25	910.247	-1032.91	-910.917	-911.871	1032.44	912.532	-1032.11	
